id,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63
0.0,-0.06445056200027466,-0.048046547919511795,0.0275273434817791,-0.1625373363494873,-0.13470278680324554,0.031212272122502327,-0.07638558745384216,0.25136515498161316,-0.23173636198043823,0.40129056572914124,0.1688069999217987,0.27436476945877075,-0.05285955220460892,0.2603040039539337,0.2989981770515442,-0.08509966731071472,0.5259108543395996,0.1820889562368393,-0.5964273810386658,-0.15143190324306488,-0.18143844604492188,0.0892920270562172,0.46762123703956604,-0.20586137473583221,0.1619444191455841,0.17385026812553406,-0.16284328699111938,-0.4344135522842407,-0.3551502227783203,0.13325496017932892,0.40324053168296814,0.2998388707637787,0.054282352328300476,-0.11578110605478287,0.10320787876844406,0.09393813461065292,-0.19667302072048187,0.7637336850166321,-0.3306422829627991,0.3032323122024536,0.2938014268875122,-0.37849125266075134,-0.6871631145477295,-0.17458125948905945,0.2864454686641693,-0.33869248628616333,-0.6045607924461365,0.11593090742826462,0.47105538845062256,0.18185611069202423,-0.12151557207107544,-0.168752983212471,0.062429994344711304,0.022833170369267464,-0.4616280198097229,-0.2248520404100418,-0.09470844268798828,-0.35486021637916565,0.19645412266254425,-0.011168144643306732,-0.04306197911500931,-0.001244216226041317,-0.11816346645355225,-0.33826443552970886
1.0,0.2876271903514862,0.2624995708465576,0.498010516166687,-0.09780985116958618,-0.20468144118785858,-0.10845548659563065,-0.2514479458332062,0.011503945104777813,-0.8011575937271118,0.27656444907188416,-0.5847287774085999,0.7161335349082947,-0.04819672182202339,0.3730746805667877,0.16662949323654175,-0.19274047017097473,0.39145034551620483,0.1243814080953598,-0.0471530519425869,-0.4091147780418396,0.14935526251792908,-0.6000251770019531,-0.7530651092529297,-0.4335748255252838,0.7181860208511353,-0.17054107785224915,-0.1037522628903389,-0.36479830741882324,-0.15871000289916992,0.12373512983322144,0.5442548990249634,0.23157058656215668,-0.7747161388397217,-0.35962986946105957,-0.39505985379219055,-0.2392912358045578,-0.07583875209093094,0.20228835940361023,-0.08449464291334152,0.4578050971031189,-0.34371665120124817,-0.5778313875198364,0.37377431988716125,-0.04263012483716011,0.4790032207965851,0.08291356265544891,0.06241513043642044,-0.20883063971996307,-0.05048293620347977,0.03698571398854256,0.28707045316696167,0.14148665964603424,-0.604539155960083,-0.4306357800960541,0.028752075508236885,0.017521854490041733,0.34610626101493835,0.2247573435306549,0.16231277585029602,0.5550923943519592,0.45217809081077576,0.3785378634929657,0.28267043828964233,-0.2713032364845276
2.0,-0.5622444152832031,0.504748523235321,-0.04556873068213463,-0.827490508556366,-0.31797856092453003,-0.06885608285665512,-0.26568886637687683,-0.4336529076099396,0.3971852660179138,0.24831826984882355,0.06407126039266586,-0.16061623394489288,0.0587909109890461,-0.09507817775011063,-0.13525456190109253,-0.3640042543411255,0.20288236439228058,-0.11877455562353134,-0.24121715128421783,-0.23915964365005493,0.11884991079568863,0.03134471923112869,0.02759007178246975,0.315224826335907,0.007213424425572157,-0.9138115048408508,-0.49231165647506714,-0.1814165562391281,-0.404624342918396,-0.46883952617645264,0.058008160442113876,0.30709779262542725,0.33819231390953064,-0.3826562166213989,-0.02172110415995121,0.482626348733902,0.21118709444999695,-0.09855030477046967,-0.2698117792606354,-0.027089297771453857,-0.031500834971666336,-0.8119835257530212,-0.1193481981754303,0.23332583904266357,-0.4280276894569397,-0.15265503525733948,-0.38690176606178284,-0.35722798109054565,0.5177599191665649,-0.04493103548884392,-0.20564240217208862,0.09235112369060516,-1.0453176498413086,-0.8083471059799194,0.04677511006593704,0.3781083822250366,0.5204909443855286,-0.4840102791786194,0.09026778489351273,0.5624297261238098,-0.37400487065315247,0.07489123940467834,-0.15416209399700165,0.32879388332366943
3.0,0.510871946811676,-0.07944213598966599,-0.09307318180799484,-0.21058528125286102,-0.274774968624115,-0.4291057884693146,-0.13680945336818695,0.10683173686265945,0.28778693079948425,-0.16302672028541565,0.11876152455806732,-0.1675809770822525,-0.023766087368130684,-0.07277709990739822,0.3489905893802643,-0.5664595365524292,0.1796398162841797,0.05910976603627205,-0.1566295176744461,0.19799432158470154,0.5264167785644531,0.05315807834267616,-0.2586292624473572,0.4456314146518707,0.3645438849925995,0.2422865331172943,0.24888981878757477,0.0421760194003582,-0.3409797251224518,-0.16715025901794434,0.34312695264816284,0.23822236061096191,0.30727505683898926,-0.12849538028240204,0.3775278329849243,0.059844352304935455,0.1281355321407318,0.3573400378227234,0.05164962261915207,0.11243841797113419,0.271745502948761,-0.09796519577503204,-0.5372181534767151,0.30458369851112366,-0.14216196537017822,-0.5581913590431213,0.057612963020801544,-0.04382149875164032,0.011966808699071407,0.35438573360443115,-0.03867863118648529,-0.5741626620292664,-0.17959226667881012,-0.027179785072803497,-0.1665775328874588,0.7316345572471619,0.012464158236980438,-0.7784196138381958,0.1569777876138687,0.6131058931350708,-0.27371838688850403,-0.30979079008102417,-0.2881030738353729,0.027867242693901062
4.0,0.05456522852182388,-0.1280800849199295,0.11149130016565323,0.04719483107328415,0.18090812861919403,0.03131970763206482,-0.26118847727775574,0.1983037292957306,-0.1524857133626938,0.49709242582321167,-0.050908271223306656,0.04649621993303299,-0.2427300065755844,-0.023472731932997704,0.32028883695602417,-0.22342637181282043,0.2351817488670349,0.16560786962509155,-0.5946735143661499,-0.13906630873680115,-0.0501185804605484,-0.004163810051977634,-0.04311446473002434,-0.3120701313018799,0.24923104047775269,0.3145759403705597,-0.18134115636348724,-0.391154944896698,0.10951177030801773,0.04682379961013794,0.22983698546886444,0.5138710737228394,0.10996916890144348,-0.18703460693359375,0.0525764562189579,0.07703973352909088,-0.25913071632385254,0.13794581592082977,-0.30587005615234375,0.46799054741859436,0.3822040259838104,-0.09549113363027573,-0.2698981761932373,-0.04404917359352112,0.2533304691314697,-0.08339986950159073,-0.3806796669960022,-0.0647658258676529,0.31527620553970337,-0.14987505972385406,0.148619145154953,-0.3098452389240265,-0.10075097531080246,-0.2689933180809021,-0.08969680219888687,-0.23400470614433289,-0.09926453232765198,-0.2629738748073578,0.0076677678152918816,0.2291635125875473,0.4785687327384949,0.14220739901065826,-0.11550910025835037,-0.1901697814464569
5.0,-0.2862202823162079,0.13327161967754364,-0.37377145886421204,0.5000579953193665,-0.30466076731681824,-0.4746662974357605,0.002145606093108654,-0.03256988897919655,-0.3906920850276947,0.29230427742004395,-0.1470000445842743,-0.002009991090744734,-0.22484703361988068,0.020785924047231674,-0.4721981883049011,-0.3607858419418335,0.3040024936199188,0.2503238320350647,-0.8471261858940125,-0.024961423128843307,0.2549293637275696,0.06516475230455399,0.13336880505084991,-0.019672220572829247,0.36501526832580566,-0.47484397888183594,-0.2055719792842865,-0.32213959097862244,-0.2811928689479828,0.38547348976135254,-0.2231024205684662,-0.13294140994548798,-0.19752585887908936,-0.14083099365234375,0.03336452320218086,0.1266077607870102,-0.02819063887000084,0.16091498732566833,-0.11220221221446991,0.05012592300772667,-0.22963513433933258,-0.4826091527938843,-0.3628697991371155,-0.009964117780327797,0.48190173506736755,-0.5719225406646729,-0.21733583509922028,0.09473446756601334,0.41198474168777466,0.37218788266181946,-0.6153193116188049,-0.14945851266384125,-0.061572588980197906,-0.1706922948360443,-0.5416532754898071,-0.26036638021469116,-0.1761787086725235,-0.3129569888114929,-0.07099070399999619,0.2042897492647171,-0.43528902530670166,0.07734034210443497,0.32762596011161804,-0.26347631216049194
6.0,-0.23394179344177246,0.21723932027816772,0.22620026767253876,-0.15291258692741394,-0.1302751749753952,-0.2628360390663147,0.3623574674129486,0.21486814320087433,-0.22020891308784485,0.3154224455356598,0.14156143367290497,0.08182335644960403,0.13979795575141907,0.23168012499809265,0.33749425411224365,-0.3000964820384979,0.20150402188301086,-0.3355506956577301,0.14019572734832764,0.25647830963134766,0.030411528423428535,0.22906950116157532,-0.48928302526474,0.2768833041191101,0.13181453943252563,-0.34160879254341125,0.019691145047545433,0.04423978179693222,-0.21136651933193207,0.41235220432281494,0.45759618282318115,0.3732724189758301,0.16071565449237823,-0.4158056974411011,0.05759657174348831,0.061368849128484726,0.14234106242656708,0.2343541830778122,0.06141028553247452,0.15172336995601654,-0.11174196004867554,-0.08755051344633102,-0.33220231533050537,0.5218316316604614,-0.1633971631526947,0.2074594795703888,-0.2748754024505615,-0.17433694005012512,-0.10290940850973129,0.1349162459373474,0.1531044840812683,-0.2557327151298523,-0.25324538350105286,0.043098341673612595,0.04189612343907356,-0.2055846005678177,0.4733985662460327,-0.6137029528617859,0.6340230703353882,0.03331594914197922,0.3886149823665619,-0.2241503894329071,-0.12988795340061188,0.1579737514257431
7.0,0.6215450763702393,-0.018948325887322426,-0.21504689753055573,0.2621275782585144,-0.5973694920539856,-0.1307927668094635,0.26343250274658203,0.25420868396759033,0.8708781003952026,-0.14634475111961365,-0.16340208053588867,0.3540506064891815,0.016216857358813286,0.03099556267261505,-0.12927474081516266,-0.221840038895607,0.3266938030719757,-0.041680533438920975,0.33727574348449707,-0.5489329099655151,0.9135802984237671,0.6897001266479492,-0.3666519224643707,0.5865744948387146,0.42796340584754944,-0.5171278715133667,0.030166862532496452,0.010364264249801636,-0.18818075954914093,-0.5584471225738525,0.7992775440216064,-0.7856608033180237,-0.9376487135887146,-0.2339918166399002,0.1448594480752945,0.5182639360427856,-0.1063806563615799,-0.1910463273525238,0.5248022079467773,0.30231139063835144,0.23963041603565216,-1.1424773931503296,0.08137577027082443,-0.9598482251167297,0.13634133338928223,0.13634072244167328,0.14863526821136475,-0.4343656599521637,0.7586787939071655,-0.4098833501338959,-0.6517425775527954,-0.07575061917304993,-0.6334715485572815,-0.4652749001979828,-0.06164702773094177,0.1631135493516922,0.9157573580741882,-0.31879985332489014,-0.7620434165000916,0.7888369560241699,0.19026704132556915,-0.14014984667301178,0.4924420416355133,0.23852816224098206
8.0,0.541689932346344,-0.1783566027879715,-0.41250672936439514,0.26386699080467224,-0.0444713793694973,0.292673259973526,-0.06421760469675064,0.2814153730869293,0.3183048367500305,-0.01629248633980751,-0.16678982973098755,0.15488243103027344,-0.012252657674252987,-0.2391323447227478,0.05767609924077988,-0.21029987931251526,0.27365726232528687,-0.05347482115030289,0.16790401935577393,-0.468658983707428,0.6338821649551392,0.38218358159065247,0.007535394746810198,0.2353009581565857,0.3567335307598114,-0.18915057182312012,-0.04336612671613693,0.08556602150201797,-0.5345917344093323,-0.7143065929412842,0.7023289203643799,-0.43239089846611023,-0.7188085317611694,0.0406767800450325,-0.01125665009021759,-0.05350778251886368,-0.12344547361135483,0.10939191281795502,0.22589847445487976,0.586129367351532,0.3088757395744324,-0.6855382323265076,-0.006736238952726126,-0.8942729830741882,0.06561069190502167,0.23406849801540375,-0.16999901831150055,-0.30964696407318115,0.8083798885345459,-0.42090919613838196,-0.33795976638793945,-0.14068371057510376,-0.48585838079452515,-0.6233736276626587,0.3441234529018402,0.08720234781503677,0.9188312292098999,-0.0385659784078598,-0.4413149952888489,0.33987677097320557,0.2699246108531952,-0.04118948057293892,0.3377366364002228,-0.10324615985155106
9.0,0.044895488768815994,0.4599611163139343,0.08143883943557739,0.7405031323432922,-0.9050880074501038,-0.5200937390327454,0.21000032126903534,0.07140059024095535,0.2368854135274887,-0.5565261244773865,-0.11127704381942749,-0.16552381217479706,-0.0007980621885508299,0.21840810775756836,0.023492291569709778,-0.5620514154434204,-0.1492714136838913,0.255887895822525,0.13171878457069397,-0.7292146682739258,0.6706536412239075,0.4586655795574188,-0.7451860308647156,0.752095639705658,0.6755995750427246,-0.3870374858379364,0.07029551267623901,-0.8647916316986084,1.0019851922988892,-0.019276486709713936,-0.3198685944080353,0.5543336272239685,-0.6867985129356384,0.21485795080661774,0.33464476466178894,0.8695948719978333,0.1380053162574768,0.27970993518829346,0.15596123039722443,0.06588961184024811,0.22548148036003113,-1.2436566352844238,-0.06504973024129868,0.31514638662338257,-0.299990713596344,0.2881237268447876,0.46634358167648315,-0.13991141319274902,0.3866584002971649,-0.31922614574432373,-0.21782486140727997,0.5284830331802368,-0.18230977654457092,0.6635670065879822,0.3700639605522156,0.45209982991218567,-0.434316486120224,-0.8356717824935913,-0.46825554966926575,0.6105931401252747,0.7617149353027344,0.33175408840179443,0.3993701934814453,-0.08402008563280106
