id,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63
0.0,-0.04628508910536766,0.012580816633999348,-0.20718130469322205,0.41945570707321167,0.19351261854171753,-0.28623947501182556,-0.014467255212366581,-0.2769569158554077,-0.2362450361251831,0.053723305463790894,0.19441953301429749,-0.1500895768404007,-0.13930685818195343,-0.0033744843676686287,0.08952739089727402,0.07085374742746353,-0.03501138091087341,0.07098113000392914,0.020509392023086548,-0.5037001967430115,-0.030408818274736404,0.05268925428390503,0.05271551385521889,0.11888621747493744,0.6831729412078857,-0.24384531378746033,0.017985686659812927,-0.3839453458786011,-0.1318168193101883,0.04351144656538963,0.21725884079933167,-0.2714644968509674,-0.28147298097610474,-0.4796803295612335,0.1999308317899704,0.4380105137825012,0.015879392623901367,-0.033084217458963394,0.2647190988063812,0.14127813279628754,0.020708521828055382,0.1933884471654892,0.29313066601753235,0.1375315934419632,0.03473898395895958,-0.06328536570072174,-0.1275063306093216,-0.3086915612220764,0.7973241209983826,0.17194674909114838,-0.6105805039405823,0.25177523493766785,-0.20984797179698944,0.016566909849643707,-0.5098339319229126,-0.22338134050369263,-0.12577563524246216,-0.37967076897621155,-0.009251672774553299,0.27087241411209106,0.24980853497982025,0.66998690366745,-0.0936589166522026,-0.043224822729825974
1.0,-0.2859330475330353,0.19346719980239868,-0.18333524465560913,0.7012062668800354,-0.04335778206586838,0.02890198491513729,0.13930827379226685,-0.1648278832435608,-0.23278002440929413,0.11721625924110413,-0.0024545956403017044,-0.06518176198005676,-0.09340152144432068,0.1285533308982849,-0.05837364122271538,-0.22287677228450775,0.07445809245109558,0.16011473536491394,-0.24539095163345337,-0.4074137210845947,-0.19414986670017242,-0.22672516107559204,0.004475305788218975,0.028490303084254265,0.6706392168998718,-0.055868424475193024,-0.24943487346172333,-0.34936079382896423,-0.10730443894863129,-0.09126304090023041,0.12896791100502014,0.040233030915260315,-0.16141319274902344,-0.5654033422470093,-0.00487960921600461,0.6151458621025085,-0.09843575954437256,0.1122664138674736,-0.0017638441640883684,0.17349910736083984,-0.21465130150318146,0.05271819606423378,0.09316658228635788,0.23407508432865143,0.5134117007255554,-0.1308232992887497,0.061317574232816696,-0.09832163155078888,0.4602084159851074,0.33752745389938354,-0.4480837285518646,0.18580253422260284,-0.2169128656387329,-0.03277724236249924,-0.1636420637369156,-0.2710966169834137,0.010069888085126877,-0.42723768949508667,0.012806922197341919,0.18549196422100067,-0.17810308933258057,0.22231203317642212,-0.04105674475431442,0.06502852588891983
2.0,-0.13189612329006195,0.05521145090460777,0.026576995849609375,-0.15023267269134521,0.35878995060920715,0.34169819951057434,-0.18599463999271393,-0.4504258334636688,0.12841568887233734,0.41396811604499817,-0.22242814302444458,-0.08272682875394821,0.029643520712852478,0.05964303016662598,-0.3616546392440796,-0.26058074831962585,-0.25845879316329956,0.3417753577232361,0.019041238352656364,-0.050597820430994034,0.17846958339214325,-0.04241282492876053,0.013430563732981682,-0.22316768765449524,0.21144302189350128,-0.0439043752849102,-0.0056668659672141075,-0.07356641441583633,0.3477640151977539,-0.033751606941223145,0.010175221599638462,-0.09976039081811905,-0.166370689868927,-0.2605343163013458,0.1120949536561966,0.1792047917842865,0.05338126793503761,0.009198445826768875,-0.19328701496124268,-0.35922569036483765,-0.5274017453193665,0.1578395664691925,0.3365674912929535,-0.5419948101043701,0.3541009724140167,-0.16674122214317322,-0.03875958174467087,-0.05493922159075737,0.1975538730621338,0.007713443599641323,-0.4004634618759155,0.3998437821865082,0.037057019770145416,0.0006406344473361969,-0.5339614152908325,0.08651522547006607,0.2968418598175049,0.12988215684890747,0.11087045818567276,0.2655796706676483,0.49094802141189575,0.6194372773170471,-0.46059951186180115,-0.0338979996740818
3.0,-0.37759870290756226,-0.10757017135620117,0.3437679708003998,-0.20982101559638977,-0.050397202372550964,0.12737059593200684,0.2791949212551117,-0.1524583250284195,-0.06147945672273636,0.4037117660045624,-0.03298472240567207,0.0018884812016040087,0.014619237743318081,-0.025672465562820435,-0.32205525040626526,0.24709157645702362,0.34049490094184875,0.31591013073921204,-0.13385258615016937,0.09399820864200592,0.10092546045780182,-0.6490345597267151,0.08039698749780655,-0.1335221827030182,0.21503247320652008,-0.03346513211727142,0.12266552448272705,-0.23354507982730865,0.6000808477401733,-0.055940233170986176,0.009573460556566715,0.1452954262495041,-0.11692208796739578,-0.4446822702884674,0.3287842273712158,0.45465657114982605,0.28823402523994446,-0.12651672959327698,0.08280646800994873,-0.4238698482513428,-0.41669929027557373,-0.22678764164447784,0.6565920114517212,-0.31136852502822876,0.43227583169937134,-0.019327638670802116,0.09230570495128632,0.27790218591690063,0.27589964866638184,0.010184725746512413,-0.5374658703804016,0.359061598777771,-0.01946425251662731,0.3386160135269165,-0.761481523513794,0.032097771763801575,-0.23550140857696533,0.13619162142276764,-0.0804426521062851,0.174467071890831,0.36180153489112854,0.8085229992866516,-0.04353201389312744,0.03465170040726662
4.0,-0.1117880716919899,0.014623005874454975,0.483479768037796,-0.1457214653491974,0.08943942934274673,-0.20270007848739624,-0.06345542520284653,-0.09764459729194641,-0.12094175070524216,0.12389755249023438,0.1269035041332245,-0.16281142830848694,-0.1814807653427124,-0.1615382581949234,-0.26394835114479065,0.15810945630073547,0.04453328251838684,-0.28284159302711487,0.08610569685697556,-0.32378873229026794,-0.407844215631485,0.161941260099411,-0.15410853922367096,0.10468541830778122,0.38283830881118774,-0.06313811242580414,-0.14175544679164886,-0.5430490374565125,0.01997830718755722,-0.23544050753116608,-0.39738959074020386,0.2281842827796936,-0.1801709532737732,-0.04639158397912979,0.034064020961523056,0.2097688615322113,-0.09921329468488693,0.05417431890964508,-0.13378776609897614,0.07780285179615021,-0.11202237755060196,0.011813489720225334,-0.543541669845581,-0.12898844480514526,-0.3462062478065491,0.003184149507433176,-0.036478571593761444,0.173309788107872,0.10088597238063812,-0.04544651880860329,-0.283695250749588,-0.11558130383491516,-0.3794550597667694,-0.07619677484035492,-0.05857659876346588,0.5246154069900513,0.37179622054100037,-0.016684912145137787,-0.1647804230451584,0.826135516166687,0.28689488768577576,0.47859063744544983,0.23260776698589325,-0.4103921949863434
5.0,-0.4644620418548584,-0.29101911187171936,-0.10660584270954132,0.6797129511833191,-0.21646544337272644,-0.2957906126976013,-0.427432656288147,0.08848334848880768,-0.25289082527160645,0.2884692847728729,0.16272924840450287,0.3068291246891022,-0.46821898221969604,-0.09080251306295395,-0.06360750645399094,-0.20965781807899475,-0.09148973971605301,0.01126504223793745,-0.011414465494453907,-0.3998396098613739,-0.1930832713842392,0.09368579834699631,-0.09803352504968643,0.1333703249692917,0.4201018214225769,-0.2993595600128174,-0.3182498514652252,-0.28307682275772095,-0.10634373128414154,0.04389599338173866,-0.3782929480075836,0.008401398546993732,0.07601198554039001,-0.03586927056312561,0.048878028988838196,-0.10613542795181274,-0.2590426802635193,0.10122600942850113,0.18020355701446533,0.3900463581085205,0.17062494158744812,-0.10664714872837067,-0.09172758460044861,0.189415842294693,-0.3786930441856384,0.29803094267845154,0.07415016740560532,-0.08935665339231491,0.34251177310943604,0.0781266987323761,0.2056456059217453,0.17110373079776764,-0.39693203568458557,-0.01984741911292076,-0.06033690273761749,0.39106354117393494,0.24649578332901,-0.16761274635791779,-0.20112134516239166,0.4319247305393219,-0.2476712018251419,0.2862338423728943,0.14214380085468292,-0.5679826736450195
6.0,0.4090723395347595,0.14852087199687958,-0.23961332440376282,-0.09320608526468277,0.20967696607112885,-0.37658172845840454,-0.5099465847015381,0.014965252950787544,0.3347243070602417,0.15196052193641663,0.3364265561103821,0.10752692073583603,-0.369036465883255,0.2770180404186249,-0.10596397519111633,0.02401174232363701,0.059579044580459595,0.07953763753175735,0.059230219572782516,-0.570036768913269,0.3426956236362457,0.2586686909198761,-0.20835363864898682,-0.32229581475257874,0.27019640803337097,-0.4158352017402649,-0.21910426020622253,-0.1897125542163849,0.28100159764289856,-0.5453187227249146,0.26525646448135376,0.2525298297405243,-0.5415800213813782,0.12100892513990402,-0.15813469886779785,0.3299994170665741,-0.09709881246089935,-0.27477729320526123,-0.10118726640939713,0.12260189652442932,0.06004209816455841,-0.21938937902450562,0.24175795912742615,-0.031225519254803658,0.5574544072151184,-0.1590934544801712,-0.38563284277915955,0.32343316078186035,-0.1931622475385666,-0.4658292829990387,-0.17410744726657867,-0.5557001829147339,-0.10640804469585419,-0.20001325011253357,0.10836678743362427,0.326938658952713,0.0783989280462265,0.1892486810684204,-0.03253965079784393,0.2591913044452667,0.06088286638259888,0.38420164585113525,-0.4545857608318329,-0.0413418672978878
7.0,-0.31998535990715027,-0.3303060829639435,-0.2631908655166626,0.04875117540359497,0.009033765643835068,-0.3899834454059601,-0.7732094526290894,-0.6220666766166687,-0.38086840510368347,0.304173082113266,0.1572573184967041,-0.4755003750324249,0.6562174558639526,0.14827238023281097,-0.1740444004535675,0.065606988966465,-0.12413903325796127,0.07320975512266159,0.49523553252220154,-0.12553833425045013,-0.20302516222000122,0.24736401438713074,-0.6542567610740662,0.020695719867944717,-0.3466947376728058,-0.5205108523368835,0.1524030566215515,0.09191679209470749,0.10429629683494568,-0.25231805443763733,0.1951591819524765,-0.16378377377986908,-0.026750165969133377,0.1390255093574524,0.49411532282829285,0.3407539427280426,-0.3306775391101837,-0.0796930193901062,0.06335578858852386,0.0720384493470192,-0.21866554021835327,-0.1294398307800293,0.13362886011600494,-0.13873550295829773,0.1841125637292862,-0.2346300482749939,0.3387811779975891,0.23670892417430878,-0.3736284375190735,-0.7884384393692017,-0.2632755935192108,-0.2201513648033142,0.18890269100666046,-0.36782363057136536,0.4624299108982086,-0.26402559876441956,0.006334906443953514,0.2327795773744583,0.09277547895908356,0.3122138977050781,0.32997119426727295,0.4644578993320465,-0.1093485951423645,0.15791335701942444
8.0,-0.23547829687595367,0.16269491612911224,-0.1622798889875412,0.050618380308151245,0.17437221109867096,-0.5444459319114685,-0.5483367443084717,-0.5055715441703796,-0.22206009924411774,-0.008444624952971935,0.01358485035598278,-0.08033337444067001,0.45375457406044006,0.12241343408823013,-0.2054854780435562,0.11483065783977509,-0.45684516429901123,0.08543924987316132,0.19171640276908875,-0.20137538015842438,0.21364615857601166,0.2951650321483612,-0.2864185869693756,-0.15776774287223816,-0.16311101615428925,-0.5119466781616211,0.08976703882217407,0.11850760877132416,0.15090034902095795,-0.2365707904100418,-0.22240838408470154,-0.21592848002910614,0.05575164780020714,0.09657608717679977,0.2977377772331238,0.12075099349021912,-0.08810116350650787,-0.3133293688297272,-0.05062209069728851,-0.07640914618968964,-0.06523172557353973,0.08726222068071365,0.2908129394054413,-0.20685623586177826,0.06829655915498734,-0.06757951527833939,0.10142136365175247,-0.10278114676475525,-0.2856385111808777,-0.42790988087654114,-0.23497767746448517,-0.2694208025932312,-0.04483010619878769,-0.35673996806144714,0.44282981753349304,-0.00582414586097002,-0.05334655940532684,0.2907852828502655,0.037713173776865005,0.2582760155200958,0.2043677568435669,0.5093265771865845,-0.19174136221408844,-0.031548984348773956
9.0,-0.14240123331546783,-0.40478888154029846,-0.1532750427722931,0.23577789962291718,-0.48183950781822205,-0.0714874193072319,0.07137693464756012,0.11085700988769531,-0.6790011525154114,-0.03592153638601303,0.044554635882377625,-0.05128994584083557,0.2423451840877533,-0.3168452978134155,0.041523102670907974,-0.29034224152565,0.2621331512928009,0.15870721638202667,-0.2276444435119629,-0.05056421831250191,-0.3914105296134949,0.05442019924521446,-0.6781811714172363,0.05779987573623657,0.11000870913267136,-0.16674785315990448,-0.27506908774375916,-0.6096938848495483,0.22295227646827698,-0.05247778072953224,0.16593694686889648,0.30238208174705505,0.18938544392585754,0.007892150431871414,0.1553201526403427,-0.30580276250839233,-0.28734010457992554,-0.013921727426350117,0.32507139444351196,0.0018870970234274864,-0.3423145115375519,-0.49493056535720825,0.12159048765897751,-0.12179172784090042,0.2835586369037628,-0.20474250614643097,0.7707510590553284,0.34459197521209717,-0.12091714143753052,-0.22404882311820984,-0.26174038648605347,0.09812711924314499,-0.18734008073806763,0.05155634880065918,0.2628595530986786,0.3412820100784302,-0.5419256687164307,0.07389767467975616,-0.22729910910129547,0.022298604249954224,-0.1182502880692482,-0.056326352059841156,0.19280166923999786,0.20331774652004242
