id,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63
0.0,-0.22270524501800537,-0.5335927605628967,-0.09412222355604172,-0.01737484335899353,0.013103470206260681,-0.01838381588459015,0.5020817518234253,0.0816742330789566,0.08721543103456497,0.16344577074050903,0.03364332765340805,-0.13382887840270996,-0.41602572798728943,-0.22971786558628082,0.018428493291139603,-0.2255171239376068,0.2767311632633209,0.4700591564178467,-0.052843064069747925,-0.1545114517211914,0.23991423845291138,0.6054143309593201,0.07739464938640594,-0.1668776571750641,0.40780916810035706,-0.26117900013923645,-0.09950962662696838,0.3137972950935364,0.0744953602552414,0.05822467803955078,0.03279034048318863,0.1815119832754135,-0.059227414429187775,-0.1849043369293213,0.2512310743331909,0.10072147101163864,0.24281668663024902,-0.11924917995929718,0.17461271584033966,-0.3772068917751312,0.028729956597089767,-0.39840152859687805,0.5947165489196777,-0.07011916488409042,0.21053895354270935,-0.22818532586097717,-0.4013787806034088,0.07772225886583328,0.38744449615478516,-0.25895562767982483,-0.2672361433506012,-0.0020808386616408825,-0.2493973672389984,-0.36321619153022766,-0.0021207397803664207,0.23300178349018097,-0.2773406207561493,0.02431502379477024,-0.16562522947788239,0.1444489061832428,0.2357071489095688,0.2788448631763458,0.2681921720504761,0.12121367454528809
1.0,-0.2905287742614746,-0.4632839858531952,-0.3873993158340454,0.3229176998138428,0.025912554934620857,0.008592627942562103,0.524443507194519,0.10754639655351639,0.06621389836072922,0.3840569257736206,0.21824918687343597,0.1570488065481186,-0.010044434107840061,-0.12450015544891357,0.3514283299446106,-0.3633808195590973,0.43585580587387085,0.23002062737941742,-0.5097420811653137,-0.25062283873558044,0.11201833933591843,0.23160091042518616,0.13313697278499603,-0.18729643523693085,0.24774649739265442,-0.06360041350126266,0.17973583936691284,0.1470455825328827,0.3276715874671936,-0.14302575588226318,0.22593504190444946,0.17174573242664337,-0.03951564431190491,-0.0752255767583847,0.03990842029452324,0.5463624596595764,0.11985544860363007,-0.29322105646133423,-0.10215337574481964,-0.25377485156059265,0.05860631540417671,-0.4412621557712555,0.08316793292760849,0.1538691520690918,0.37973764538764954,0.0486355796456337,-0.2404417246580124,-0.20477965474128723,0.4137950837612152,-0.06652436405420303,-0.10858828574419022,0.0075628748163580894,-0.2354772984981537,-0.12957870960235596,-0.041270896792411804,0.07693158835172653,-0.48999959230422974,-0.24820883572101593,-0.31911420822143555,0.261001318693161,-0.19673490524291992,0.4015797972679138,0.08688820898532867,0.22984127700328827
2.0,-0.5100738406181335,-0.3456455171108246,-0.22624368965625763,0.23079340159893036,0.07792708277702332,0.5263903737068176,-0.12657113373279572,-0.2614470422267914,-0.012718523852527142,0.43156588077545166,-0.29560571908950806,0.1550271213054657,0.24380001425743103,0.1099005937576294,-0.2121947705745697,-0.31741228699684143,-0.15818363428115845,0.40696945786476135,-0.25080230832099915,0.013781319372355938,0.20775821805000305,0.0005101927672512829,0.12234975397586823,0.3705084025859833,-0.14450682699680328,-0.02967044524848461,-0.1996258944272995,0.14499019086360931,0.13633275032043457,-0.08169908821582794,-0.42172375321388245,0.0039222026243805885,0.08907579630613327,0.003085443750023842,0.14513938128948212,-0.14417508244514465,0.1789219230413437,0.02829248458147049,0.22775627672672272,0.013221568427979946,0.31172487139701843,-0.17076022922992706,0.3373951017856598,-0.6410287618637085,0.07410018891096115,-0.4834880828857422,-0.09741507470607758,-0.23725378513336182,0.494346559047699,-0.4108770489692688,-0.06709346920251846,-0.06695079803466797,-0.1822834461927414,-0.3746793270111084,-0.0013530140276998281,0.22275130450725555,0.4119495451450348,0.384109228849411,-0.05136746168136597,0.14353495836257935,0.3382907807826996,-0.18349194526672363,0.3124573528766632,0.162439227104187
3.0,-0.2665054202079773,-0.5495126843452454,-0.4126569926738739,0.6241960525512695,0.12674540281295776,0.5893257260322571,-0.20265066623687744,-0.17094385623931885,0.13082914054393768,0.39507290720939636,-0.30029839277267456,0.37386542558670044,0.13390836119651794,0.1318272203207016,-0.15286211669445038,-0.3652666509151459,-0.012814223766326904,0.4244443476200104,-0.044027309864759445,-0.1138271614909172,0.40972691774368286,-0.03469565510749817,0.06234850361943245,0.2921273410320282,0.2230127453804016,-0.199199378490448,-0.27153825759887695,-0.007949440740048885,0.06848429888486862,-0.19288508594036102,-0.2738243043422699,-0.27553993463516235,0.011551206931471825,-0.016314011067152023,0.006288670003414154,-0.3511512279510498,0.04203292354941368,0.016424469649791718,0.36561569571495056,-0.0028278385289013386,0.2658841907978058,-0.34156814217567444,0.3048524856567383,-0.3218339681625366,0.286802738904953,-0.23145821690559387,0.14244207739830017,0.027306880801916122,0.37908774614334106,-0.3859078586101532,-0.11777333915233612,0.16952888667583466,-0.26317986845970154,-0.1522899568080902,0.18341921269893646,0.5938606858253479,0.3397759795188904,0.4671849012374878,-0.531808614730835,-0.06415868550539017,-0.022135937586426735,-0.3934347331523895,0.43905216455459595,0.15510201454162598
4.0,-0.09575807303190231,-0.028391843661665916,-0.5989097356796265,0.08929447829723358,0.03749337047338486,0.39294421672821045,-0.09690631926059723,-0.39063453674316406,-0.197947159409523,-0.1232193112373352,0.18046580255031586,0.015976950526237488,0.22179563343524933,-0.06906481087207794,-0.012147036381065845,-0.07108613103628159,0.38856399059295654,0.09044889360666275,-0.5594584345817566,-0.03754511475563049,0.2137683928012848,-0.09570024162530899,-0.13991639018058777,-0.2131224423646927,0.3446561396121979,-0.1613590270280838,-0.13829585909843445,-0.4288363754749298,0.15579022467136383,0.057454753667116165,-0.14092759788036346,0.1810620129108429,0.4026424288749695,0.18874981999397278,-0.15673401951789856,-0.022188279777765274,0.08682811260223389,-0.3351983428001404,-0.1825638860464096,0.1500045508146286,-0.2464391440153122,-0.1527322232723236,0.09123839437961578,0.023771896958351135,0.24852047860622406,0.2118433713912964,-0.23475052416324615,0.05099530890583992,0.05693893879652023,-0.2780167758464813,0.16379240155220032,-0.35553112626075745,-0.3699435293674469,0.25843995809555054,0.14110863208770752,0.44419679045677185,0.19237978756427765,0.08656606823205948,-0.20765702426433563,-0.1319708377122879,0.09146608412265778,-0.3485320210456848,-0.010849954560399055,0.08625365793704987
5.0,-0.45566627383232117,0.2047567218542099,-0.3353913128376007,-0.101837158203125,-0.0337287113070488,-0.22347897291183472,-0.11880047619342804,-0.40974441170692444,-0.2143905609846115,-0.31286317110061646,0.2838933765888214,-0.025253240019083023,-0.005893128924071789,0.13588544726371765,0.5047730803489685,-0.12058798968791962,0.5855959057807922,0.2485639601945877,-0.43883416056632996,0.031103692948818207,-0.03834933415055275,0.263035386800766,-0.39992207288742065,-0.35774192214012146,0.5071526169776917,-0.1320255994796753,-0.2709426283836365,-0.20549708604812622,0.09508351981639862,-0.19860222935676575,0.21118073165416718,0.2772846221923828,0.2287673056125641,-0.11363572627305984,-0.011840751394629478,0.1853330135345459,0.2780357897281647,-0.32178646326065063,-0.09761682152748108,0.20406733453273773,-0.41275957226753235,0.007360193878412247,0.17890895903110504,0.20963677763938904,0.44782859086990356,0.3504360318183899,-0.4919862747192383,0.45462384819984436,-0.03772358596324921,-0.32461467385292053,0.09694784879684448,0.03829332813620567,-0.24290676414966583,-0.007956385612487793,-0.2345150262117386,0.23222582042217255,-0.2210799753665924,0.07829657196998596,-0.2131272405385971,0.1398748755455017,-0.06013614684343338,-0.02412806823849678,0.08610682934522629,0.21760015189647675
6.0,0.34983426332473755,-0.015907321125268936,-0.13375702500343323,0.11961919069290161,-0.16413401067256927,-0.03210021182894707,-0.34442511200904846,-0.1387348622083664,0.29431450366973877,-0.25273969769477844,-0.28437891602516174,-0.25527215003967285,0.09134403616189957,-0.10426177829504013,-0.03550839424133301,-0.17401021718978882,-0.3052791357040405,0.1102154552936554,0.26043352484703064,0.08594542741775513,0.048518434166908264,0.3517332375049591,-0.25853946805000305,0.21246106922626495,0.008680509403347969,-0.590447723865509,-0.2683957517147064,-0.08829199522733688,0.4985140264034271,-0.2875857651233673,0.1682833433151245,0.12878741323947906,-0.3169451653957367,-0.3636739253997803,-0.010720580816268921,-0.14825725555419922,-0.2913435697555542,-0.3383115828037262,-0.24510788917541504,-0.058702338486909866,-0.3566935062408447,0.06365638971328735,0.4256504476070404,-0.17068630456924438,0.5708109736442566,-0.23834210634231567,-0.11673218011856079,-0.23939558863639832,0.1348121017217636,-0.18744836747646332,-0.0711708813905716,-0.029530389234423637,0.1830027997493744,-0.05398412421345711,0.43300917744636536,-0.08847451955080032,0.16724610328674316,0.3395284414291382,-0.41057348251342773,0.4899697005748749,0.01089448295533657,0.14214132726192474,-0.295114129781723,-0.2647254467010498
7.0,-0.04965100437402725,0.2823565602302551,-0.06559926271438599,0.366781622171402,0.2678201198577881,-0.2900954484939575,-0.1561548411846161,0.10374196618795395,-0.029474368318915367,-0.10729281604290009,0.2572115957736969,-0.025120198726654053,0.20704230666160583,-0.10989765077829361,-0.013409966602921486,-0.6340261697769165,0.07472831755876541,0.2394881546497345,0.017803749069571495,-0.15774652361869812,-0.37119242548942566,0.05892813578248024,0.1807122379541397,0.37776127457618713,-0.3135735094547272,-0.1249217838048935,-0.2680305540561676,-0.08421090245246887,0.3144413232803345,-0.8547903895378113,0.24957695603370667,-0.4452609419822693,-0.08184918016195297,-0.15786604583263397,0.056205905973911285,-0.11098131537437439,-0.37616074085235596,-0.24295900762081146,-0.32804355025291443,0.5732157230377197,0.4387703835964203,-0.03709865361452103,0.21533997356891632,-0.16988366842269897,-0.27794525027275085,-0.48963114619255066,-0.17437095940113068,-0.4074189364910126,-0.04693293198943138,-0.5785443782806396,-0.27037104964256287,-0.06677654385566711,0.35194629430770874,-0.10118956118822098,0.2690257132053375,0.20879817008972168,-0.07823114097118378,0.3785421550273895,-0.489547461271286,0.946486234664917,0.06698794662952423,0.12064336985349655,-0.009536816738545895,0.07456254214048386
8.0,-0.0937337726354599,0.3063378632068634,-0.20270077884197235,0.19327837228775024,-0.031621210277080536,-0.2887931168079376,-0.31529462337493896,0.0007854481227695942,0.004706276580691338,-0.18443112075328827,-0.09418603032827377,0.08457933366298676,0.2751227915287018,-0.16856811940670013,0.20635733008384705,-0.5206246972084045,0.16271060705184937,0.29931917786598206,-0.1357961893081665,0.15953201055526733,-0.004941845312714577,0.13455943763256073,-0.04876308515667915,0.4021230638027191,-0.2896375060081482,-0.26627394556999207,-0.16786237061023712,-0.037793971598148346,0.21919231116771698,-0.6417790055274963,0.0014571929350495338,-0.2593759298324585,0.0003548813983798027,-0.3491324484348297,0.3003728687763214,-0.17394351959228516,-0.3357791304588318,-0.14362290501594543,-0.09628854691982269,0.3593186140060425,0.13046132028102875,-0.00809280015528202,0.2913874089717865,-0.15985822677612305,-0.2740761339664459,-0.5592127442359924,-0.11566994339227676,-0.23403233289718628,-0.02903442643582821,-0.31911754608154297,-0.43718859553337097,0.12700887024402618,0.15253916382789612,-0.06500352174043655,0.02539355307817459,0.18697507679462433,-0.06795017421245575,0.3740611672401428,-0.5065122246742249,0.5779200196266174,-0.18610484898090363,-0.24318335950374603,0.09382238984107971,0.024590307846665382
9.0,0.13904519379138947,-0.22602716088294983,-0.26447731256484985,0.12080510705709457,0.0021313538309186697,-0.16968387365341187,-0.2570223808288574,-0.2647303342819214,0.011636210605502129,0.6595218181610107,0.6491737961769104,0.6239843368530273,-0.04349725693464279,0.04227425530552864,0.12011151015758514,0.09907029569149017,0.09821249544620514,0.15501120686531067,-0.05433031544089317,-0.4355488121509552,0.16165849566459656,0.004403336904942989,-0.3953677713871002,0.09758364409208298,0.4419461488723755,-0.03749273344874382,0.18113432824611664,-0.2727910578250885,-0.23000653088092804,-0.28527191281318665,0.46012255549430847,-0.6506748199462891,0.10448423027992249,-0.28553903102874756,-0.3158356249332428,0.31868746876716614,0.2566128969192505,-0.3915146291255951,0.024265408515930176,0.425491064786911,0.1870315670967102,-0.3174998164176941,-0.0930480808019638,0.13898348808288574,0.12255002558231354,-0.1221809983253479,0.4551211893558502,0.27775853872299194,0.1742415428161621,-0.19135457277297974,-0.2182501256465912,0.2929235100746155,0.1300096958875656,-0.30417880415916443,-0.10260311514139175,-0.04725024849176407,-0.01226918026804924,0.33773714303970337,0.27779415249824524,0.44516217708587646,-0.13809877634048462,0.10098873823881149,0.22168168425559998,0.25603437423706055
